state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,LD_URL,LD_Latitude,LD_Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Fax,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Men's Showers,# of Truck Service Bays,Phone 2,Unleaded,Diesel,Bulk Def,Phone 3,Phone 4,Propane,Phone 5,Mile Marker,Road Name,Hours of Operation,https,http
3,Arizona,PETRO STOPPING CENTER #315,location_details.php?id=2214,https://www.truckstopsandservices.com/location_details.php?id=2214,Trucker,petro,35.17617,-113.785941,https://www.ta-petro.com/location/az/petro-kingman,35.17617,-113.785941,I-40,66,970 S BLAKE RANCH RD,KINGMAN,AZ,86401,928-681-5246 (TRAVEL CENTER),928-681-5245,205.0,6.0,6.0,12.0,17.0,,5.0,928-681-5246 (DUNKIN' DONUTS),,,,928-681-5246 (IRON SKILLET),,,,,,,,
3,Arizona,PILOT EXPRESS,location_details.php?id=48247,https://www.truckstopsandservices.com/location_details.php?id=48247,Trucker,pilot,32.084183,-110.803072,https://pilotflyingj.com/stores/1178/,32.084183,-110.803072,I-10,273,9255 S RITA RD,TUCSON,AZ,85747,520-207-7876 (TRAVEL CENTER),520-203-8435,9.0,0.0,0.0,4.0,0.0,,0.0,520-207-7876 (SUBWAY),2.999,3.519,4.159,,,,,,,,,
3,Arizona,PILOT TRAVEL CENTER #1175,location_details.php?id=2899,https://www.truckstopsandservices.com/location_details.php?id=2899,Trucker,pilot,34.327273,-112.117328,,34.327273,-112.117328,I-17,263,14905 CORDES LAKE RD,CORDES LAKE,AZ,86333,928-632-4521 (TRAVEL CENTER),928-642-1450,25.0,0.0,0.0,6.0,0.0,,0.0,928-632-4521 (SUBWAY),,3.999,4.499,,,,,,,,,
3,Arizona,PILOT TRAVEL CENTER #1180,location_details.php?id=2027,https://www.truckstopsandservices.com/location_details.php?id=2027,Trucker,pilot,33.494399,-112.937794,https://pilotflyingj.com/new-locations/,33.494399,-112.937794,I-10,94,41112 W INDIAN SCHOOL RD,TONOPAH,AZ,85354,623-386-5386 (TRAVEL CENTER),623-393-0315,66.0,0.0,0.0,6.0,3.0,,0.0,623-386-5386 (SUBWAY),,3.999,4.499,,,,,,,,,
3,Arizona,PILOT TRAVEL CENTER #1212,location_details.php?id=52438,https://www.truckstopsandservices.com/location_details.php?id=52438,Trucker,pilot,33.633769,-113.768798,https://pilotflyingj.com/stores/1212/,33.633769,-113.768798,I-10,45,48286 VICKSBURG RD,SALOME,AZ,85348,928-859-3165 (TRAVEL CENTER),928-859-390,20.0,0.0,0.0,8.0,5.0,,0.0,928-859-3165 (SUBWAY),,4.199,4.499,928-859-3165 (PJ FRESH),,,,,,,,
3,Arizona,PILOT TRAVEL CENTER #1243,location_details.php?id=1342,https://www.truckstopsandservices.com/location_details.php?id=1342,Trucker,pilot,32.929996,-112.673405,,32.929996,-112.673405,I-8,119,3006 S BUTTERFIELD TRAIL,GILA BEND,AZ,85337,928-580-5987 (TRAVEL CENTER),928-580-7997,70.0,14.0,14.0,8.0,7.0,,0.0,928-580-5987 (SUBWAY),,4.099,4.499,928-580-5987 (MAMA DELUCAS PIZZA),,,,,,,,
3,Arizona,PILOT TRAVEL CENTER #180,location_details.php?id=2581,https://www.truckstopsandservices.com/location_details.php?id=2581,Trucker,pilot,35.238507,-111.822583,https://www.pilotflyingj.com/stores/180/,35.238507,-111.822583,I-40,185,W I-40 12500 BRANNIGAN PARK RD,BELLEMONT,AZ,86015,928-773-0180 (TRAVEL CENTER),928-773-0205,45.0,10.0,10.0,7.0,7.0,,0.0,928-773-0180 (MCDONALD'S),2.599,4.099,4.499,928-773-0197 (SUBWAY),,,,,,,,
3,Arizona,PILOT TRAVEL CENTER #211,location_details.php?id=10277,https://www.truckstopsandservices.com/location_details.php?id=10277,Trucker,pilot,34.728256,-114.315187,https://www.pilotflyingj.com/stores/211/,34.728256,-114.315187,I-40,9,14750 S HWY 95,LAKE HAVASU CITY,AZ,86404,928-764-2410 (TRAVEL CENTER),928-764-2021,85.0,2.0,2.0,10.0,12.0,,0.0,928-764-3030 (WENDY'S),2.899,4.199,4.499,928-764-3030 (CINNABON),928-764-3030 (DUNKIN' DONUTS EXPRESS),,,,,,,
3,Arizona,PILOT TRAVEL CENTER #279,location_details.php?id=45080,https://www.truckstopsandservices.com/location_details.php?id=45080,Trucker,pilot,31.431247,-110.962217,https://pilotflyingj.com/stores/279,31.431247,-110.962217,I-19,12,769 E FRONTAGE RD,RIO RICO,AZ,85648,520-377-0001 (TRAVEL CENTER),520-377-0003,90.0,5.0,5.0,9.0,8.0,,0.0,520-377-0001 (WENDY'S),2.979,3.999,4.499,,,,,,,,,
3,Arizona,PILOT TRAVEL CENTER #328,location_details.php?id=16787,https://www.truckstopsandservices.com/location_details.php?id=16787,Trucker,pilot,33.661422,-114.236411,https://www.pilotflyingj.com/stores/328/,33.661422,-114.236411,I-10,17,1201 W MAIN ST,QUARTZSITE,AZ,85359,928-927-7777 (TRAVEL CENTER),928-927-7000,100.0,10.0,10.0,9.0,6.0,,2.0,928-927-7777 (DAIRY QUEEN),3.099,4.199,4.499,928-927-7777 (SUBWAY),,,,,,,,
3,Arizona,PILOT TRAVEL CENTER #458,location_details.php?id=16792,https://www.truckstopsandservices.com/location_details.php?id=16792,Trucker,pilot,32.738152,-111.549371,https://www.pilotflyingj.com/stores/608/,32.738152,-111.549371,I-10,208,619 S SUNSHINE BLVD,ELOY,AZ,85231,520-466-7550 (TRAVEL CENTER),520-466-7575,145.0,0.0,0.0,10.0,8.0,,0.0,520-466-7550 (DAIRY QUEEN),2.899,3.969,4.499,520-466-7550 (SUBWAY),,,,,,,,
3,Arizona,PILOT TRAVEL CENTER #459,location_details.php?id=16797,https://www.truckstopsandservices.com/location_details.php?id=16797,Trucker,pilot,33.457029,-112.273593,https://www.pilotflyingj.com/stores/459/,33.457029,-112.273593,I-10,133,900 N 99TH AVE,AVONDALE,AZ,85323,623-936-0900 (TRAVEL CENTER),623-936-7376,154.0,31.0,31.0,9.0,13.0,,0.0,623-478-0990 (WENDY'S),3.039,3.999,4.499,623-936-1770 (SUBWAY),,,,,,,,
3,Arizona,PILOT TRAVEL CENTER #593,location_details.php?id=38430,https://www.truckstopsandservices.com/location_details.php?id=38430,Trucker,pilot,32.125681,-110.873714,https://pilotflyingj.com/stores/593,32.125681,-110.873714,I-10,268,5570 E TRAVEL PLAZA WAY,TUCSON,AZ,85756,520-663-3348 (TRAVEL CENTER),520-663-3439,83.0,30.0,30.0,8.0,7.0,,0.0,520-663-3424 (SUBWAY),2.999,3.799,4.599,520-663-3424 (TACO BELL),520-663-3424 (CINNABON),3.499,,,,,,
3,Arizona,Pilot Travel Centers,location_details.php?id=64153,https://www.truckstopsandservices.com/location_details.php?id=64153,Trucker,,33.50875,-112.38403,https://pilotflyingj.com/,33.50875,-112.38403,,,15112 W Camelback Rd,Glendale,AZ,85340,480-261-4674,,,,,,,,,,,,,,,,,,,,,
3,Arizona,Pilot Travel Centers,location_details.php?id=64909,https://www.truckstopsandservices.com/location_details.php?id=64909,Trucker,,32.68513,-114.58085,https://pilotflyingj.com/,32.68513,-114.58085,I-8,,,Yuma,AZ,85365,928-857-2036,,,,,,,,,,,,,,,,,,,,,
3,Arizona,Pride,location_details.php?id=64166,https://www.truckstopsandservices.com/location_details.php?id=64166,Trucker,,32.81219901,-111.6716333,,32.81219901,-111.6716333,I-10,,,Casa Grande,AZ,85131,520-422-6903,,,,,,,,,,,,,,,,,,,,,
3,Arizona,PRIDE TRAVEL CENTER,location_details.php?id=55916,https://www.truckstopsandservices.com/location_details.php?id=55916,Trucker,pilot,34.8639643,-114.1440658,,34.8639643,-114.1440658,I-40,25,12551 S MOHAVE CENTER BLVD,YUCCA,AZ,86438,928-766-6228 (TRAVEL CENTER),928-766-6331,86.0,86.0,86.0,8.0,7.0,,0.0,928-766-6228 (SUBWAY),,,,,,,,,,,,
3,Arizona,PRIDE TRAVEL CENTER,location_details.php?id=23804,https://www.truckstopsandservices.com/location_details.php?id=23804,Trucker,ind dealer,32.811925,-111.672111,,32.811925,-111.672111,I-10,200,5240 S SUNLAND GIN RD,CASA GRANDE,AZ,85131,520-836-9681 (TRAVEL CENTER),,80.0,0.0,0.0,8.0,4.0,,0.0,,,,,,,,,,,,,
3,Arizona,PRIDE TRAVEL STOP,location_details.php?id=3336,https://www.truckstopsandservices.com/location_details.php?id=3336,Trucker,valero,33.627987,-113.768191,,33.627987,-113.768191,I-10,45,48710 VICKSBURG RD,VICKSBURG,AZ,85348,928-859-3843 (TRAVEL CENTER),928-859-4432,50.0,0.0,0.0,6.0,0.0,,0.0,,,,,,,,,,,,,
3,Arizona,QUICK TRIP,location_details.php?id=2668,https://www.truckstopsandservices.com/location_details.php?id=2668,Trucker,quiktrip,33.461409,-112.167515,,33.461409,-112.167515,I-10,139,1155 N 51ST AVE,PHOENIX,AZ,85043,602-269-1714 (TRAVEL CENTER),,25.0,0.0,0.0,8.0,0.0,,0.0,602-269-1714 (QT KITCHEN),,,,,,,,,,,,
3,Arizona,QUIK CHEK 76,location_details.php?id=2677,https://www.truckstopsandservices.com/location_details.php?id=2677,Trucker,76,33.667315,-114.217489,,33.667315,-114.217489,US 95,,26 W MAIN ST,QUARTZSITE,AZ,85346,928-927-5642 (TRAVEL CENTER),,2.0,0.0,0.0,6.0,0.0,,0.0,,,,,,,,,,,,,
3,Arizona,QUIK TRIP #492,location_details.php?id=45057,https://www.truckstopsandservices.com/location_details.php?id=45057,Trucker,quiktrip,33.429476,-112.592557,,33.429476,-112.592557,I-10,114,1850 S MILLER RD,BUCKEYE,AZ,85326,623-386-8855 (TRAVEL CENTER),623-386-5022,15.0,0.0,0.0,7.0,0.0,,0.0,623-386-8855 (QT KITCHEN),,,,,,,,,,,,
3,Arizona,RUNNING MAN FUEL,location_details.php?id=54883,https://www.truckstopsandservices.com/location_details.php?id=54883,Trucker,ind dealer,34.135539,-114.280876,,34.135539,-114.280876,AZ 95,,1115 MOHAVE RD,PARKER,AZ,85344,928-575-1513 (TRAVEL CENTER),,,,,4.0,,,,,,,,,,,,,,,,
3,Arizona,SAN SIMON TRAVEL PLAZA,location_details.php?id=55920,https://www.truckstopsandservices.com/location_details.php?id=55920,Trucker,76,32.2708643,-109.2443738,,32.2708643,-109.2443738,I-10,378,2500 W BUSINESS I-10,SAN SIMON,AZ,85632,520-845-2500 (TRAVEL CENTER),520-845-2505,21.0,0.0,0.0,4.0,0.0,,0.0,520-845-2500 (CHESTER'S FRIED CHICKEN),,4.199,4.499,,,,,,,,,
3,Arizona,SPEEDMART,location_details.php?id=45058,https://www.truckstopsandservices.com/location_details.php?id=45058,Trucker,chevron,33.42699,-112.590039,,33.42699,-112.590039,I-10,114,2075 S MILLER RD,BUCKEYE,AZ,85326,623-474-6262 (TRAVEL CENTER),623-474-6868,8.0,0.0,0.0,4.0,0.0,,0.0,623-474-6262 (MASKADARES MEXICAN),,,,,,,,,,,,
3,Arizona,SPEEDWAY,location_details.php?id=10282,https://www.truckstopsandservices.com/location_details.php?id=10282,Trucker,76,32.670244,-114.578517,,32.670244,-114.578517,AZ 80,,3200 E 32ND ST,YUMA,AZ,85365,928-344-0160 (TRAVEL CENTER),928-726-6625,20.0,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,
3,Arizona,SPEEDY'S TRUCK STOP,location_details.php?id=3012,https://www.truckstopsandservices.com/location_details.php?id=3012,Trucker,ind dealer,35.363036,-109.047641,,35.363036,-109.047641,I-40,359,359 GRANT RD,LUPTON,AZ,86508,928-688-2775 (TRAVEL CENTER),928-688-2231,50.0,0.0,0.0,9.0,6.0,,2.0,928-688-2775 (SPEEDY'S CAFE),,,,,,,,,,,,
3,Arizona,SPEEDY'S TRUCK STOP,location_details.php?id=10283,https://www.truckstopsandservices.com/location_details.php?id=10283,Trucker,ind dealer,35.850274,-111.427806,,35.850274,-111.427806,US 89,AZ 64,101 HWY 89,CAMERON,AZ,86020,928-679-2333 (TRAVEL CENTER),928-774-3330,12.0,0.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,
3,Arizona,SUNMART #640,location_details.php?id=3090,https://www.truckstopsandservices.com/location_details.php?id=3090,Trucker,ind dealer,33.624552,-114.438157,,33.624552,-114.438157,I-10,5,18221 TOM WELLS RD,EHRENBERG,AZ,85334,928-927-6568 (TRAVEL CENTER),928-927-3990,50.0,0.0,0.0,10.0,4.0,,0.0,928-927-6568 (SUBWAY),,,,,,,,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #007,location_details.php?id=15619,https://www.truckstopsandservices.com/location_details.php?id=15619,Trucker,catscale3,32.772553,-111.617866,http://www.tatravelcenters.com/location-details/ta-eloy,32.772553,-111.617866,I-10,203,2949 N TOLTEC RD,ELOY,AZ,85131,520-466-7363 (TRAVEL CENTER),520-466-7536,234.0,4.0,4.0,12.0,11.0,,4.0,520-466-7363 (TACO BELL),,,,520-466-7363 (A & W),520-466-7363 (SABARRO'S),,,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #094,location_details.php?id=10287,https://www.truckstopsandservices.com/location_details.php?id=10287,Trucker,catscale3,35.190233,-114.070911,http://www.tatravelcenters.com/location-details/ta-kingman,35.190233,-114.070911,I-40,48,946 W BEALE ST,KINGMAN,AZ,86401,928-753-7600 (TRAVEL CENTER),928-753-4577,115.0,4.0,4.0,10.0,11.0,,5.0,928-753-7600 (BLACK BEAR DINER),,,,928-753-7600 (POPEYE'S),,,,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #225,location_details.php?id=3193,https://www.truckstopsandservices.com/location_details.php?id=3193,Trucker,catscale3,33.45817,-112.782242,http://www.tatravelcenters.com/location-details/ta-tonopah,33.45817,-112.782242,I-10,103,1010 N 339TH AVE,TONOPAH,AZ,85354,623-386-6443 (TRAVEL CENTER),623-386-6490,430.0,6.0,6.0,12.0,17.0,,5.0,623-386-6443 (COUNTRY PRIDE RESTAURANT),,,,623-386-6443 (TACO BELL EXPRESS),623-386-6443 (SUBWAY),,623-386-6443 (PIZZA HUT),,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #226,location_details.php?id=3194,https://www.truckstopsandservices.com/location_details.php?id=3194,Trucker,catscale3,32.268412,-109.848161,https://www.ta-petro.com/location/az/ta-willcox,32.268412,-109.848161,I-10,340,1501 N FORT GRANT RD,WILLCOX,AZ,85643,520-384-5311 (TRAVEL CENTER),520-384-6108,229.0,6.0,6.0,8.0,10.0,,5.0,520-384-5311 (COUNTRY PRIDE RESTAURANT),,,,520-384-5311 (POPEYE'S),520-384-5311 (SUBWAY),,,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #246,location_details.php?id=1155,https://www.truckstopsandservices.com/location_details.php?id=1155,Trucker,catscale3,34.905021,-110.210916,http://www.tatravelcenters.com/location-details/ta-holbrook,34.905021,-110.210916,I-40,283,3747 EXPRESS DR,HOLBROOK,AZ,86025,928-524-3006 (TRAVEL CENTER),928-524-9181,75.0,8.0,8.0,8.0,9.0,,4.0,928-524-3006 (POPEYE'S CHICKEN),,,,,,,,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA EXPRESS #292,location_details.php?id=52890,https://www.truckstopsandservices.com/location_details.php?id=52890,Trucker,taexpress,35.684435,-114.46719,https://www.ta-petro.com/location/az/ta-express%20white%20hills,35.684435,-114.46719,US 93,,19210 US HWY 93,WHITE HILLS,AZ,86445,702-502-9477 (TRAVEL CENTER),,67.0,0.0,0.0,7.0,8.0,,0.0,702-502-9477 (KRISPY KRUNCHY CHICKEN),,,,702-502-9477 (US SUB),,,,MM 29,,,,
3,Arizona,"TUCSON TRUCK TERMINAL, INC.",location_details.php?id=3550,https://www.truckstopsandservices.com/location_details.php?id=3550,Trucker,ind dealer,32.12695,-110.876208,,32.12695,-110.876208,I-10,268,5451 E BENSON HWY,TUCSON,AZ,85756,520-574-0050 (TRAVEL CENTER),520-574-9606,150.0,0.0,150.0,8.0,5.0,,2.0,520-574-0050 (OMAR'S),,,,,,,,,,,,
3,Arizona,WILLCOX TRUCK PLAZA,location_details.php?id=3704,https://www.truckstopsandservices.com/location_details.php?id=3704,Trucker,chevron,32.263554,-109.841042,,32.263554,-109.841042,I-10,340,1190 W REX ALLEN DR,WILLCOX,AZ,85643,520-766-1100 (TRAVEL CENTER),,15.0,0.0,0.0,7.0,0.0,,0.0,,,,,,,,,,,,,
3,Arizona,XPRESS FUEL,location_details.php?id=55919,https://www.truckstopsandservices.com/location_details.php?id=55919,Trucker,ind dealer,32.7795467,-111.6179235,,32.7795467,-111.6179235,I-10,203,3105 N TOLTEC RD,ELOY,AZ,85131,520-709-4058 (TRAVEL CENTER),520-709-7108,,,,4.0,,,,520-709-4058 (TRUCKER BURGER),2.899,3.539,4.159,,,,,,,,,
3,Arizona,ZARRO SHELL,location_details.php?id=45079,https://www.truckstopsandservices.com/location_details.php?id=45079,Trucker,shell,31.338713,-110.96628,,31.338713,-110.96628,AZ 189,,330 N MARIPOOSA RD,NOGALES,AZ,85621,520-287-4800 (TRAVEL CENTER),,20.0,0.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,
5,California,24 SEVEN TRAVEL PLAZA,location_details.php?id=10297,https://www.truckstopsandservices.com/location_details.php?id=10297,Trucker,ind dealer,35.354561,-118.913162,,35.354561,-118.913162,CA 58,117,209 WEEDPATCH HWY,BAKERSFIELD,CA,93307,661-364-0630 (TRAVEL CENTER),661-364-0718,130.0,0.0,0.0,6.0,5.0,,2.0,,,,,,,,,,,,,
5,California,3 BROTHERS TRAVEL PLAZA,location_details.php?id=44711,https://www.truckstopsandservices.com/location_details.php?id=44711,Trucker,chevron,39.163346,-122.919276,,39.163346,-122.919276,CA 20,,775 W STATE HWY 20,UPPER LAKE,CA,95485,707-275-8026 (TRAVEL CENTER),,5.0,0.0,0.0,2.0,0.0,,0.0,707-275-8026 (CARL'S JR),,,,707-275-8026 (DUNKIN' DONUTS),707-275-8026 (BASKIN ROBBINS),,,,,,,
5,California,3B'S TRUCK PLAZA,location_details.php?id=186,https://www.truckstopsandservices.com/location_details.php?id=186,Trucker,ind dealer,38.1128,-121.394142,,38.1128,-121.394142,I-5,485,14749 THORTON RD,LODI,CA,95240,209-369-6391 (TRAVEL CENTER),209-365-0715,50.0,0.0,0.0,8.0,0.0,,2.0,,,,,,,,,,,,,
5,California,5TH WHEEL TRUCK STOP,location_details.php?id=194,https://www.truckstopsandservices.com/location_details.php?id=194,Trucker,ind dealer,36.680799,-119.73796,,36.680799,-119.73796,CA 99,127,3767 S GOLDEN STATE BLVD,FRESNO,CA,93725,559-485-0701 (TRAVEL CENTER),559-485-5314,50.0,10.0,10.0,4.0,4.0,,3.0,559-485-0701 (PUNJABI DHABA),,,,,,,,,CHESTNUT,,,
5,California,7 ELEVEN,location_details.php?id=10322,https://www.truckstopsandservices.com/location_details.php?id=10322,Trucker,7 eleven,37.65408,-122.40024,,37.65408,-122.40024,US 101,GRAND,114 HARBOR WAY S,SAN FRANCISCO,CA,94080,650-871-8132 (TRAVEL CENTER),,10.0,0.0,0.0,5.0,0.0,,0.0,,,,,,,,,,,,,
5,California,7 ELEVEN,location_details.php?id=54932,https://www.truckstopsandservices.com/location_details.php?id=54932,Trucker,7 eleven,39.187211,-120.832287,,39.187211,-120.832287,I-80,145,25 CANYON CREEK RD,GOLD RUN,CA,95714,530-955-1409 (TRAVEL CENTER),,10.0,0.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,
5,California,7 ELEVEN,location_details.php?id=44699,https://www.truckstopsandservices.com/location_details.php?id=44699,Trucker,7 eleven,38.012201,-122.106193,,38.012201,-122.106193,I-680,54,3520 PACHECO BLVD,MARTINEZ,CA,94553,925-372-7806 (TRAVEL CENTER),,0.0,0.0,0.0,7.0,0.0,,0.0,,,,,,,,,,,,,
5,California,7 ELEVEN,location_details.php?id=44707,https://www.truckstopsandservices.com/location_details.php?id=44707,Trucker,7 eleven,36.663567,-121.630066,,36.663567,-121.630066,US 101,326-B,1020 TERVEN AVE,SALINAS,CA,93902,831-754-6382 (TRAVEL CENTER),,20.0,0.0,0.0,5.0,3.0,,1.0,,,,,,,,,,,,,
5,California,7 ELEVEN,location_details.php?id=48356,https://www.truckstopsandservices.com/location_details.php?id=48356,Trucker,valero,35.388983,-119.043349,,35.388983,-119.043349,BUCK OWENS BLVD,,3225 BUCK OWENS BLVD,BAKERSFIELD,CA,93308,661-229-9416 (TRAVEL CENTER),,3.0,,,4.0,0.0,,0.0,,,,,,,,,,,,,
5,California,7 ELEVEN,location_details.php?id=48358,https://www.truckstopsandservices.com/location_details.php?id=48358,Trucker,valero,35.990104,-119.961148,,35.990104,-119.961148,HUBERT WAY,,33190 HUBERT WAY,KETTLEMAN CITY,CA,93239,559-386-1306 (TRAVEL CENTER),,4.0,0.0,0.0,5.0,1.0,,0.0,559-386-1306 (MCDONALD'S),,,,,,,,,,,,
5,California,7 ELEVEN,location_details.php?id=48359,https://www.truckstopsandservices.com/location_details.php?id=48359,Trucker,valero,36.187504,-121.074008,,36.187504,-121.074008,US 101,278,50940 MESA VERDE RD,KING CITY,CA,93930,831-385-7572 (TRAVEL CENTER),,25.0,0.0,0.0,7.0,4.0,3.0,0.0,,,,,,,,,,,,,
5,California,76 EXPRESS,location_details.php?id=204,https://www.truckstopsandservices.com/location_details.php?id=204,Trucker,76,37.896528,-121.28053,,37.896528,-121.28053,I-5,468,5777 FRENCH CAMP RD,STOCKTON,CA,95206,209-983-4781 (TRAVEL CENTER),,40.0,0.0,0.0,6.0,0.0,,0.0,,,,,,,,,,FRENCH CAMP RD,,,
5,California,76 FOOD MART AND TRUCK STOP,location_details.php?id=3570,https://www.truckstopsandservices.com/location_details.php?id=3570,Trucker,76,34.070137,-117.452788,,34.070137,-117.452788,I-10,63,16111 VALLEY BLVD,FONTANA,CA,92335,909-822-5599 (TRAVEL CENTER),,0.0,0.0,0.0,5.0,0.0,,0.0,,,,,,,,,,CITRUS,,,
5,California,A-Z FUEL STOP,location_details.php?id=215,https://www.truckstopsandservices.com/location_details.php?id=215,Trucker,ind dealer,34.077198,-117.488015,,34.077198,-117.488015,I-10,61,14529 SAN BERNARDINO AVE,FONTANA,CA,92335,909-356-5556 (TRAVEL CENTER),909-356-5025,0.0,0.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,
5,California,ACTON 76,location_details.php?id=10293,https://www.truckstopsandservices.com/location_details.php?id=10293,Trucker,76,34.493001,-118.199502,,34.493001,-118.199502,CA 14,,3807 SIERRA HWY STE 1,ACTON,CA,93510,661-269-0760 (TRAVEL CENTER),661-269-4255,0.0,0.0,0.0,4.0,0.0,,0.0,661-269-0760 (SUEVEE CAFE),,,,,,,,,,,,
5,California,AKAL TRUCK STOP,location_details.php?id=227,https://www.truckstopsandservices.com/location_details.php?id=227,Trucker,shell,35.822534,-119.259728,,35.822534,-119.259728,CA 99,61/CA 99,1748 HWY 99,DELANO,CA,93215,661-725-5525 (TRAVEL CENTER),,22.0,,,4.0,4.0,,0.0,,,,,,,,,,,,,
5,California,ALPINE CHEVRON,location_details.php?id=241,https://www.truckstopsandservices.com/location_details.php?id=241,Trucker,chevron,32.841418,-116.780509,,32.841418,-116.780509,I-8,30,1145 TAVERN RD,ALPINE,CA,91901,619-445-1713 (TRAVEL CENTER),,3.0,0.0,0.0,4.0,0.0,,0.0,,,,,,,,,,TAVERN RD,,,
5,California,AM/PM,location_details.php?id=10352,https://www.truckstopsandservices.com/location_details.php?id=10352,Trucker,arco,33.278397,-115.965908,,33.278397,-115.965908,CA 86,MARINA DR,2084 S MARINA DR,SALTON CITY,CA,92275,760-394-1024 (TRAVEL CENTER),760-394-4868,25.0,0.0,0.0,6.0,4.0,,0.0,,,,,,,,,,,,,
5,California,ARCHER TRAVEL CENTER,location_details.php?id=10294,https://www.truckstopsandservices.com/location_details.php?id=10294,Trucker,ind dealer,35.063039,-118.176906,,35.063039,-118.176906,US 58,CA 14,16660 SIERRA HWY,MOJAVE,CA,93501,661-824-2800 (TRAVEL CENTER),661-824-2800,100.0,0.0,0.0,8.0,4.0,,0.0,,,,,,,,,,,,,
5,California,ARCO,location_details.php?id=10335,https://www.truckstopsandservices.com/location_details.php?id=10335,Trucker,arco,37.357411,-118.395082,,37.357411,-118.395082,US 395,,466 S MAIN ST,BISHOP,CA,93514,760-873-8283 (TRAVEL CENTER),,2.0,0.0,0.0,8.0,0.0,,0.0,,,,,,,,,,,,,
5,California,ATASCADERO CHEVRON,location_details.php?id=16024,https://www.truckstopsandservices.com/location_details.php?id=16024,Trucker,chevron,35.464724,-120.649722,,35.464724,-120.649722,US 101,,8955 MONTECITO AVE,ATASCADERO,CA,93422,805-462-0659 (TRAVEL CENTER),,0.0,0.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,
5,California,B B TRAVEL CENTER,location_details.php?id=313,https://www.truckstopsandservices.com/location_details.php?id=313,Trucker,76,33.611436,-114.727114,,33.611436,-114.727114,I-10,232,17970 W HOPSON WAY,BLYTHE,CA,92225,760-922-5109 (TRAVEL CENTER),760-922-7580,150.0,0.0,0.0,6.0,3.0,,2.0,,,,,,,,,,,,,
5,California,BAKER SHELL,location_details.php?id=298,https://www.truckstopsandservices.com/location_details.php?id=298,Trucker,shell,35.269416,-116.068974,,35.269416,-116.068974,I-15,246,72352 BAKER BLVD,BAKER,CA,92309,760-733-4753 (TRAVEL CENTER),,24.0,,,2.0,0.0,,0.0,,,,,,,,,,,,,
5,California,BANDINI TRUCK TERMINAL,location_details.php?id=10345,https://www.truckstopsandservices.com/location_details.php?id=10345,Trucker,ind dealer,34.008601,-118.211506,,34.008601,-118.211506,BANDINI BLVD,,3152 BANDINI BLVD,VERNON,CA,90058,323-266-6840 (TRAVEL CENTER),323-266-6988,50.0,45.0,45.0,6.0,0.0,,2.0,,,,,,,,,,,,,
