"","filename","record_num","clean_line1","clean_line2","line3","city","zip_code","label","phone","address","parking","gray_parking","identifier","year","panel","major_city","state","chain","p_identifier","identifier2","identifier3"
"66","TF2016_114_129-0-ocr.csv",7,"Charlton ( 01507 ) Charlton Plaza WB # 855 ( Gulf )","508-248-3308 1-90 ( MATP ) MM 83 WB","24 S <U+2610>","Charlton","01507","Charlton Plaza WB # 855 ( Gulf )","508-248-3308","1-90 ( MATP ) MM 83 WB","S","S","01507_508-248-3308",2016,1,"Charlton","MA","Gulf",NA,"01507_508-248-3308","01507_508-248-3308_Gulf"
"67","RVersFriend2006-050-ocr.csv",8,"Charlton , 01507 Charlton Plaza EB Exxon","508-248-4735 1-90 ( MATP ) MM 80 EB","S <U+2610>","Charlton","01507","Charlton Plaza EB Exxon","508-248-4735","1-90 ( MATP ) MM 80 EB","S",NA,"01507_508-248-4735",2006,1,"Charlton","MA","Exxon",NA,"01507_508-248-4735","01507_508-248-4735_Exxon"
"68","RVersFriend2007-046-ocr.csv",17,"Charlton , 01507 Charlton Plaza EB Exxon","508-248-4735 1-90 ( MATP ) MM 80 EB","HRS 000","Charlton","01507","Charlton Plaza EB Exxon","508-248-4735","1-90 ( MATP ) MM 80 EB",NA,NA,"01507_508-248-4735",2007,1,"Charlton","MA","Exxon",NA,"01507_508-248-4735","01507_508-248-4735_Exxon"
"69","TF2008_104_117-5-ocr.csv",11,"Charlton , 01507 Charlton Plaza EB Exxon 24","5 508-248-4735 1-90 ( MATP ) MM 80 EB","HRS 24 <U+2610> S 00 <U+25A1> <U+25A1>","Charlton","01507","Charlton Plaza EB Exxon 24","508-248-4735","1-90 ( MATP ) MM 80 EB","S",NA,"01507_508-248-4735",2008,1,"Charlton","MA","Exxon",NA,"01507_508-248-4735","01507_508-248-4735_Exxon"
"70","TF2014_102_115-6-ocr.csv",6,"D Charlton ( 01507 ) Charlton Plaza EB ( Gulf )","508-248-4735 1-90 ( MATP ) MM 80 EB","24 S","Charlton","01507","Charlton Plaza EB ( Gulf )","508-248-4735","1-90 ( MATP ) MM 80 EB","S","S","01507_508-248-4735",2014,1,"Charlton","MA","Gulf",NA,"01507_508-248-4735","01507_508-248-4735_Gulf"
"71","TF2015_114_127-0-ocr.csv",6,"D Charlton ( 01507 ) Charlton Plaza EB ( Gulf )","5 508-248-4735 1-90 ( MATP ) MM 80 EB","24 HRS S <U+2610>","Charlton","01507","Charlton Plaza EB ( Gulf )","508-248-4735","1-90 ( MATP ) MM 80 EB","S","S","01507_508-248-4735",2015,1,"Charlton","MA","Gulf",NA,"01507_508-248-4735","01507_508-248-4735_Gulf"
"72","TF2016_114_129-0-ocr.csv",6,"D Charlton ( 01507 ) Charlton Plaza EB ( Gulf )","508-248-4735 I - 90 ( MATP ) MM 80 EB","22 S 24 D","Charlton","01507","Charlton Plaza EB ( Gulf )","508-248-4735","I - 90 ( MATP ) MM 80 EB","S",NA,"01507_508-248-4735",2016,1,"Charlton","MA","Gulf",NA,"01507_508-248-4735","01507_508-248-4735_Gulf"
"73","RVersFriend2006-050-ocr.csv",34,"Shrewsbury , 01545 Flynn's Truck Stop","508-753-9698 US 20 & MA 140","S )","Shrewsbury","01545","Flynn's Truck Stop","508-753-9698","US 20 & MA 140","S","S","01545_508-753-9698",2006,1,"Shrewsbury","MA",NA,NA,"01545_508-753-9698","01545_508-753-9698_NA"
"74","RVersFriend2007-046-ocr.csv",42,"D Shrewsbury , 01545 Flynn's Truck Stop","508-753-9698 US 20 & MA 140","24 HRS XL O","Shrewsbury","01545","Flynn's Truck Stop","508-753-9698","US 20 & MA 140","XL","XL","01545_508-753-9698",2007,1,"Shrewsbury","MA",NA,NA,"01545_508-753-9698","01545_508-753-9698_NA"
"75","TF2008_104_117-6-ocr.csv",2,"Shrewsbury , 01545 Flynn's Truck Stop","5 508-753-9698 US 20 & MA 140","X <U+2610> <U+2610> D DDDD CO","Shrewsbury","01545","Flynn's Truck Stop","508-753-9698","US 20 & MA 140",NA,NA,"01545_508-753-9698",2008,1,"Shrewsbury","MA",NA,NA,"01545_508-753-9698","01545_508-753-9698_NA"
"76","TF2014_102_115-6-ocr.csv",29,"D Shrewsbury ( 01545 ) Flynn's Truck Stop","5 508-753-9698 US 20 & MA 140","24 MOO","Shrewsbury","01545","Flynn's Truck Stop","508-753-9698","US 20 & MA 140","M","M","01545_508-753-9698",2014,1,"Shrewsbury","MA",NA,NA,"01545_508-753-9698","01545_508-753-9698_NA"
"77","TF2015_114_127-0-ocr.csv",29,"D Shrewsbury ( 01545 ) Flynn's Truck Stop","508-753-9698 US 20 & MA 140 NATSN","24 RS <U+25C9> M","Shrewsbury","01545","Flynn's Truck Stop","508-753-9698","US 20 & MA 140 NATSN","M",NA,"01545_508-753-9698",2015,1,"Shrewsbury","MA",NA,NA,"01545_508-753-9698","01545_508-753-9698_NA"
"78","TF2016_114_129-0-ocr.csv",28,"D Shrewsbury ( 01545 ) Flynn's Truck Stop","508-753-9698 US 20 & MA 140","M WW","Shrewsbury","01545","Flynn's Truck Stop","508-753-9698","US 20 & MA 140","M","M","01545_508-753-9698",2016,1,"Shrewsbury","MA",NA,NA,"01545_508-753-9698","01545_508-753-9698_NA"
"79","RVersFriend2006-051-ocr.csv",4,"E Sturbridge , 01566 New England Truck Stop","508-347-7363 1-90 Exit 9 / 1-84 Exit 3A ( 1 mi E US 20 )",") 24 HRS","Sturbridge","01566","New England Truck Stop","508-347-7363","1-90 Exit 9 / 1-84 Exit 3A ( 1 mi E US 20 )",NA,NA,"01566_508-347-7363",2006,1,"Sturbridge","MA",NA,NA,"01566_508-347-7363","01566_508-347-7363_NA"
"80","RVersFriend2007-046-ocr.csv",2,"Sturbridge , 01566 New England Truck Stop","508-347-7363 1-90 Exit 9 / 1-84 Exit 3A ( 1 mi E US 20 )","FIRS 24 L","Sturbridge","01566","New England Truck Stop","508-347-7363","1-90 Exit 9 / 1-84 Exit 3A ( 1 mi E US 20 )","L",NA,"01566_508-347-7363",2007,1,"Sturbridge","MA",NA,NA,"01566_508-347-7363","01566_508-347-7363_NA"
"81","TF2008_104_117-6-ocr.csv",8,"Sturbridge , 01566 New England Truck Stop","508-347-7363 1-90 Exit 9 / 1-84 Exit 3A ( 1 mi E US 20 )","24 <U+2610> 00 <U+2610> <U+2610>","Sturbridge","01566","New England Truck Stop","508-347-7363","1-90 Exit 9 / 1-84 Exit 3A ( 1 mi E US 20 )",NA,NA,"01566_508-347-7363",2008,1,"Sturbridge","MA",NA,NA,"01566_508-347-7363","01566_508-347-7363_NA"
"82","TF2014_102_115-6-ocr.csv",36,"Sturbridge ( 01566 ) New England Truck Stop","4 508-347-7363 I - 90 ( MATP ) X 9 / 1-84 X 3A ( 1 mi E US 20 )","20 ) 24 MOO 0","Sturbridge","01566","New England Truck Stop","508-347-7363","I - 90 ( MATP ) X 9 / 1-84 X 3A ( 1 mi E US 20 )","M",NA,"01566_508-347-7363",2014,1,"Sturbridge","MA",NA,NA,"01566_508-347-7363","01566_508-347-7363_NA"
"83","TF2015_114_127-0-ocr.csv",36,"E Sturbridge ( 01566 ) New England Truck Stop","508-347-7363 I - 90 ( MATP ) X 9 / 1-84 X 3A ( 1 mi E US 20 )",") 24 HRS M <U+25A1>","Sturbridge","01566","New England Truck Stop","508-347-7363","I - 90 ( MATP ) X 9 / 1-84 X 3A ( 1 mi E US 20 )","M",NA,"01566_508-347-7363",2015,1,"Sturbridge","MA",NA,NA,"01566_508-347-7363","01566_508-347-7363_NA"
"84","TF2016_114_129-0-ocr.csv",35,"Sturbridge ( 01566 ) New England Truck Stop","508-347-7363 1-90 ( MATP ) X 9 / 1-84 X 3A ( 1 mi E US 20 )","20 ) 24 M <U+25A1>","Sturbridge","01566","New England Truck Stop","508-347-7363","1-90 ( MATP ) X 9 / 1-84 X 3A ( 1 mi E US 20 )","M",NA,"01566_508-347-7363",2016,1,"Sturbridge","MA",NA,NA,"01566_508-347-7363","01566_508-347-7363_NA"
"85","RVersFriend2006-051-ocr.csv",3,"E Sturbridge , 01566 Pilot Travel Center # 222","508-347-9104 1-84 Exit 1 ( MA 15 )","XL","Sturbridge","01566","Pilot Travel Center # 222","508-347-9104","1-84 Exit 1 ( MA 15 )","XL",NA,"01566_508-347-9104",2006,1,"Sturbridge","MA","Pilot",NA,"01566_508-347-9104","01566_508-347-9104_Pilot"
"86","RVersFriend2007-046-ocr.csv",1,"Sturbridge , 01566 Pilot Travel Center # 222","508-347-9104 1-84 Exit 1 ( MA 15 )","24 XL <U+2610>","Sturbridge","01566","Pilot Travel Center # 222","508-347-9104","1-84 Exit 1 ( MA 15 )","XL",NA,"01566_508-347-9104",2007,1,"Sturbridge","MA","Pilot",NA,"01566_508-347-9104","01566_508-347-9104_Pilot"
"87","TF2008_104_117-6-ocr.csv",7,"01566 Pilot Travel Center # 222","508-347-9104 I - 84 Exit 1 ( MA 15 )","D X <U+2610> <U+2610> O <U+2610>",NA,"01566","Pilot Travel Center # 222","508-347-9104","I - 84 Exit 1 ( MA 15 )",NA,NA,"01566_508-347-9104",2008,1,"Sturbridge","MA","Pilot",NA,"01566_508-347-9104","01566_508-347-9104_Pilot"
"88","TF2014_102_115-6-ocr.csv",35,"E Sturbridge ( 01566 ) Pilot Travel Center # 222","508-347-9104 1-84 Exit 1 ( MA 15 )","Pilot 24 <U+2610> XL","Sturbridge","01566","Pilot Travel Center # 222","508-347-9104","1-84 Exit 1 ( MA 15 )","XL","XL","01566_508-347-9104",2014,1,"Sturbridge","MA","Pilot",NA,"01566_508-347-9104","01566_508-347-9104_Pilot"
"89","TF2015_114_127-0-ocr.csv",35,"E Sturbridge ( 01566 ) Pilot Travel Center # 222","4 508-347-9104 1-84 Exit 1 ( MA 15 ) pilot","HRS 24 "" XL O","Sturbridge","01566","Pilot Travel Center # 222","508-347-9104","1-84 Exit 1 ( MA 15 ) pilot","XL",NA,"01566_508-347-9104",2015,1,"Sturbridge","MA","Pilot",NA,"01566_508-347-9104","01566_508-347-9104_Pilot"
"90","TF2016_114_129-0-ocr.csv",34,"Sturbridge ( 01566 ) Pilot Travel Center # 222","508-347-9104 1-84 Exit 1 ( MA 15 )","pillot 24 <U+2610> XL 24","Sturbridge","01566","Pilot Travel Center # 222","508-347-9104","1-84 Exit 1 ( MA 15 )","XL",NA,"01566_508-347-9104",2016,1,"Sturbridge","MA","Pilot",NA,"01566_508-347-9104","01566_508-347-9104_Pilot"
"91","RVersFriend2006-051-ocr.csv",5,"Westborough , 01581 Westborough Plaza WB Exxon # 5155","508-366-4941 1-90 ( MATP ) MM 105 WB","HRS <U+2610>","Westborough","01581","Westborough Plaza WB Exxon # 5155","508-366-4941","1-90 ( MATP ) MM 105 WB",NA,NA,"01581_508-366-4941",2006,1,"Westborough","MA","Exxon",NA,"01581_508-366-4941","01581_508-366-4941_Exxon"
"92","RVersFriend2007-046-ocr.csv",3,"Westborough , 01581 Westborough Plaza WB Exxon # 5155","508-366-4941 1-90 ( MATP ) MM 105 WB","FIRS 24 M <U+2610>","Westborough","01581","Westborough Plaza WB Exxon # 5155","508-366-4941","1-90 ( MATP ) MM 105 WB","M","M","01581_508-366-4941",2007,1,"Westborough","MA","Exxon",NA,"01581_508-366-4941","01581_508-366-4941_Exxon"
"93","TF2008_104_117-6-ocr.csv",9,"Westborough , 01581 Westborough Plaza WB # 5155 E US 20 )","508-366-4941 1-90 ( MATP ) MM 105 WB ( Gulf )","24 Mm m","Westborough","01581","Westborough Plaza WB # 5155 E US 20 )","508-366-4941","1-90 ( MATP ) MM 105 WB ( Gulf )","M",NA,"01581_508-366-4941",2008,1,"Westborough","MA",NA,NA,"01581_508-366-4941","01581_508-366-4941_NA"
"94","TF2014_102_115-6-ocr.csv",38,"Westborough ( 01581 ) Westborough Plaza WB # 9155 ( Gulf )","508-366-4941 1-90 ( MATP ) MM 104.4 WB","24 MO <U+2610>","Westborough","01581","Westborough Plaza WB # 9155 ( Gulf )","508-366-4941","1-90 ( MATP ) MM 104.4 WB","M",NA,"01581_508-366-4941",2014,1,"Westborough","MA","Gulf",NA,"01581_508-366-4941","01581_508-366-4941_Gulf"
"95","TF2015_114_127-0-ocr.csv",38,"Westborough ( 01581 ) Westborough Plaza WB # 9155 ( Gulf )","508-366-4941 1-90 ( MATP ) MM 104.4 WB","24 M","Westborough","01581","Westborough Plaza WB # 9155 ( Gulf )","508-366-4941","1-90 ( MATP ) MM 104.4 WB","M","M","01581_508-366-4941",2015,1,"Westborough","MA","Gulf",NA,"01581_508-366-4941","01581_508-366-4941_Gulf"
"96","TF2016_114_129-0-ocr.csv",37,"Westborough ( 01581 ) Westborough Plaza WB # 860 ( Gulf )","508-366-4941 I - 90 ( MATP ) MM 104.4 WB","24 Ma HAS 24 <U+2610>","Westborough","01581","Westborough Plaza WB # 860 ( Gulf )","508-366-4941","I - 90 ( MATP ) MM 104.4 WB","M","M","01581_508-366-4941",2016,1,"Westborough","MA","Gulf",NA,"01581_508-366-4941","01581_508-366-4941_Gulf"
"97","RVersFriend2006-050-ocr.csv",16,"Framingham , 01701 Plaza WB Exxon # 5165","508-877-8807 1-90 Framingham ( MATP ) MM 116 WB","D","Framingham","01701","Plaza WB Exxon # 5165","508-877-8807","1-90 Framingham ( MATP ) MM 116 WB",NA,NA,"01701_508-877-8807",2006,1,"Framingham","MA","Exxon",NA,"01701_508-877-8807","01701_508-877-8807_Exxon"
"98","RVersFriend2007-046-ocr.csv",25,"Framingham , 01701 Framingham Plaza WB Exxon # 5165","6 508-877-8807 1-90 ( MATP ) MM 116 WB","24 HRS S <U+2610> <U+2610>","Framingham","01701","Framingham Plaza WB Exxon # 5165","508-877-8807","1-90 ( MATP ) MM 116 WB","S",NA,"01701_508-877-8807",2007,1,"Framingham","MA","Exxon",NA,"01701_508-877-8807","01701_508-877-8807_Exxon"
"99","TF2008_104_117-5-ocr.csv",18,"Framingham , 01701 Framingham Plaza WB Exxon # 5165 24","6 508-877-8807 1-90 ( MATP ) MM 116 WB HRG","HRG 24 SO <U+2610> <U+2610>","Framingham","01701","Framingham Plaza WB Exxon # 5165 24","508-877-8807","1-90 ( MATP ) MM 116 WB HRG","S",NA,"01701_508-877-8807",2008,1,"Framingham","MA","Exxon",NA,"01701_508-877-8807","01701_508-877-8807_Exxon"
"100","TF2014_102_115-6-ocr.csv",11,"D Framingham ( 01701 ) Framingham Plaza WB # 9165 ( Gulf )","508-877-8807 1-90 ( MATP ) MM 116 WB","24 S <U+25A1>","Framingham","01701","Framingham Plaza WB # 9165 ( Gulf )","508-877-8807","1-90 ( MATP ) MM 116 WB","S",NA,"01701_508-877-8807",2014,1,"Framingham","MA","Gulf",NA,"01701_508-877-8807","01701_508-877-8807_Gulf"
"101","TF2015_114_127-0-ocr.csv",11,"D Framingham ( 01701 ) Framingham Plaza WB # 9165 ( Gulf )","508-877-8807 1-90 ( MATP ) MM 116 WB","24 S","Framingham","01701","Framingham Plaza WB # 9165 ( Gulf )","508-877-8807","1-90 ( MATP ) MM 116 WB","S",NA,"01701_508-877-8807",2015,1,"Framingham","MA","Gulf",NA,"01701_508-877-8807","01701_508-877-8807_Gulf"
"102","TF2016_114_129-0-ocr.csv",11,"Framingham ( 01701 ) Framingham Plaza WB # 856 ( Gulf )","508-877-8807 1-90 ( MATP ) MM 116 WB","2.4 S","Framingham","01701","Framingham Plaza WB # 856 ( Gulf )","508-877-8807","1-90 ( MATP ) MM 116 WB","S",NA,"01701_508-877-8807",2016,1,"Framingham","MA","Gulf",NA,"01701_508-877-8807","01701_508-877-8807_Gulf"
"103","RVersFriend2006-050-ocr.csv",28,"Natick , 01760 Natick Plaza EB Exxon","508-653-9457 1-90 ( MATP ) MM 117.6 EB","00 D","Natick","01760","Natick Plaza EB Exxon","508-653-9457","1-90 ( MATP ) MM 117.6 EB",NA,NA,"01760_508-653-9457",2006,1,"Natick","MA","Exxon",NA,"01760_508-653-9457","01760_508-653-9457_Exxon"
"104","RVersFriend2007-046-ocr.csv",37,"Natick , 01760 Natick Plaza EB Exxon )","6 508-653-9457 1-90 ( MATP ) MM 117.6 EB","HRS 24 S <U+25A1>","Natick","01760","Natick Plaza EB Exxon )","508-653-9457","1-90 ( MATP ) MM 117.6 EB","S",NA,"01760_508-653-9457",2007,1,"Natick","MA","Exxon",NA,"01760_508-653-9457","01760_508-653-9457_Exxon"
"105","TF2008_104_117-5-ocr.csv",30,"Natick , 01760 Natick Plaza EB Exxon 24 2","6 508-653-9457 1-90 ( MATP ) MM 117.6 EB 1079","1079 24 2 S","Natick","01760","Natick Plaza EB Exxon 24 2","508-653-9457","1-90 ( MATP ) MM 117.6 EB 1079","S",NA,"01760_508-653-9457",2008,1,"Natick","MA","Exxon",NA,"01760_508-653-9457","01760_508-653-9457_Exxon"
"106","TF2014_102_115-6-ocr.csv",21,"D Natick ( 01760 ) Natick Plaza EB # 9150 ( Gulf )","508-653-9457 1-90 ( MATP ) MM 117.6 EB","SO","Natick","01760","Natick Plaza EB # 9150 ( Gulf )","508-653-9457","1-90 ( MATP ) MM 117.6 EB","S","S","01760_508-653-9457",2014,1,"Natick","MA","Gulf",NA,"01760_508-653-9457","01760_508-653-9457_Gulf"
"107","TF2015_114_127-0-ocr.csv",21,"Natick ( 01760 ) Natick Plaza EB # 9150 ( Gulf )","6 508-653-9457 1-90 ( MATP ) MM 117.6 EB","124 24 S <U+2610>","Natick","01760","Natick Plaza EB # 9150 ( Gulf )","508-653-9457","1-90 ( MATP ) MM 117.6 EB","S","S","01760_508-653-9457",2015,1,"Natick","MA","Gulf",NA,"01760_508-653-9457","01760_508-653-9457_Gulf"
"108","TF2016_114_129-0-ocr.csv",21,"D Natick ( 01760 ) Natick Plaza EB # 859 ( Gulf )","508-653-9457 1-90 ( MATP ) MM 117.6 EB","24 SO 24 <U+2610>","Natick","01760","Natick Plaza EB # 859 ( Gulf )","508-653-9457","1-90 ( MATP ) MM 117.6 EB","S","S","01760_508-653-9457",2016,1,"Natick","MA","Gulf",NA,"01760_508-653-9457","01760_508-653-9457_Gulf"
"109","RVersFriend2006-050-ocr.csv",24,"Lowell , 01851 Mahoney Oil","978-453-1581 Lowell Connector Exit 4 ( Plain St NW )","24 HRS S","Lowell","01851","Mahoney Oil","978-453-1581","Lowell Connector Exit 4 ( Plain St NW )","S",NA,"01851_978-453-1581",2006,1,"Lowell","MA",NA,NA,"01851_978-453-1581","01851_978-453-1581_NA"
"110","RVersFriend2007-046-ocr.csv",33,"B Lowell , 01851 Mahoney Oil","978-453-1581 Lowell Connector Exit 4 ( Plain St NW )",") HRS 24","Lowell","01851","Mahoney Oil","978-453-1581","Lowell Connector Exit 4 ( Plain St NW )",NA,NA,"01851_978-453-1581",2007,1,"Lowell","MA",NA,NA,"01851_978-453-1581","01851_978-453-1581_NA"
"111","TF2008_104_117-5-ocr.csv",26,"Lowell , 01851 Mahoney Oil","978-453-1581 Lowell Connector Exit 4 ( Plain St NW )","1025 24 38 <U+2610>","Lowell","01851","Mahoney Oil","978-453-1581","Lowell Connector Exit 4 ( Plain St NW )",NA,NA,"01851_978-453-1581",2008,1,"Lowell","MA",NA,NA,"01851_978-453-1581","01851_978-453-1581_NA"
"112","TF2014_102_115-6-ocr.csv",16,"B Lowell ( 01851 ) Mahoney Oil","6 978-453-1581 Lowell Connector Exit 4 ( Plain St NW )","24 <U+25A1> <U+25A1>","Lowell","01851","Mahoney Oil","978-453-1581","Lowell Connector Exit 4 ( Plain St NW )",NA,NA,"01851_978-453-1581",2014,1,"Lowell","MA",NA,NA,"01851_978-453-1581","01851_978-453-1581_NA"
"113","TF2015_114_127-0-ocr.csv",16,"B Lowell ( 01851 ) Mahoney Oil","6 978-453-1581 Lowell Connector Exit 4 ( Plain St NW )","24 HRS <U+2610> <U+2610>","Lowell","01851","Mahoney Oil","978-453-1581","Lowell Connector Exit 4 ( Plain St NW )",NA,NA,"01851_978-453-1581",2015,1,"Lowell","MA",NA,NA,"01851_978-453-1581","01851_978-453-1581_NA"
"114","TF2016_114_129-0-ocr.csv",16,"B Lowell ( 01851 ) Mahoney Oil","6 978-453-1581 Lowell Connector Exit 4 ( Plain St NW )","24 <U+2610> <U+2610> <U+25A1>","Lowell","01851","Mahoney Oil","978-453-1581","Lowell Connector Exit 4 ( Plain St NW )",NA,NA,"01851_978-453-1581",2016,1,"Lowell","MA",NA,NA,"01851_978-453-1581","01851_978-453-1581_NA"
"115","RVersFriend2006-050-ocr.csv",23,"Lowell , 01852 USA Petroleum","978-452-8482 1-495 Exit 38 ( Rogers St )","24 HRS <U+2610> 000","Lowell","01852","USA Petroleum","978-452-8482","1-495 Exit 38 ( Rogers St )",NA,NA,"01852_978-452-8482",2006,1,"Lowell","MA",NA,NA,"01852_978-452-8482","01852_978-452-8482_NA"
"116","RVersFriend2007-046-ocr.csv",32,"B Lowell , 01852 USA Petroleum","6 978-452-8482 1-495 Exit 38 ( Rogers St )","000 00","Lowell","01852","USA Petroleum","978-452-8482","1-495 Exit 38 ( Rogers St )",NA,NA,"01852_978-452-8482",2007,1,"Lowell","MA",NA,NA,"01852_978-452-8482","01852_978-452-8482_NA"
"117","TF2008_104_117-5-ocr.csv",25,"Lowell , 01852 USA Petroleum","6 978-452-8482 1-495 Exit 38 ( Rogers St ) <U+2610><U+2610>","<U+2610><U+2610> <U+25A1> <U+25A1> 0","Lowell","01852","USA Petroleum","978-452-8482","1-495 Exit 38 ( Rogers St ) <U+2610><U+2610>",NA,NA,"01852_978-452-8482",2008,1,"Lowell","MA",NA,NA,"01852_978-452-8482","01852_978-452-8482_NA"
"118","TF2014_102_115-6-ocr.csv",15,"B Lowell ( 01852 ) USA Petroleum","6 978-452-8482 1-495 Exit 38 ( Rogers St )","<U+2610> D <U+25A1>","Lowell","01852","USA Petroleum","978-452-8482","1-495 Exit 38 ( Rogers St )",NA,NA,"01852_978-452-8482",2014,1,"Lowell","MA",NA,NA,"01852_978-452-8482","01852_978-452-8482_NA"
"119","TF2015_114_127-0-ocr.csv",15,"Lowell ( 01852 ) USA Petroleum","6 978-452-8482 1-495 Exit 38 ( Rogers St )","<U+2610>","Lowell","01852","USA Petroleum","978-452-8482","1-495 Exit 38 ( Rogers St )",NA,NA,"01852_978-452-8482",2015,1,"Lowell","MA",NA,NA,"01852_978-452-8482","01852_978-452-8482_NA"
"120","TF2016_114_129-0-ocr.csv",15,"Lowell ( 01852 ) USA Petroleum","978-452-8482 1-495 Exit 38 ( Rogers St )","<U+2610> <U+25A1>","Lowell","01852","USA Petroleum","978-452-8482","1-495 Exit 38 ( Rogers St )",NA,NA,"01852_978-452-8482",2016,1,"Lowell","MA",NA,NA,"01852_978-452-8482","01852_978-452-8482_NA"
"121","RVersFriend2006-050-ocr.csv",29,"2 North Billerica , 01862 Sal's Automotive","978-667-6000 299 MA 3 A ( 2 mi E of US 3 Exit 28 )","00 <U+25A1>","North Billerica","01862","Sal's Automotive","978-667-6000","299 MA 3 A ( 2 mi E of US 3 Exit 28 )",NA,NA,"01862_978-667-6000",2006,1,"North Billerica","MA",NA,NA,"01862_978-667-6000","01862_978-667-6000_NA"
"122","RVersFriend2007-046-ocr.csv",38,"North Billerica , 01862 Sal's Automotive","978-667-6000 299 MA 3 A ( 2 mi E of US 3 28 )",") 00 0","North Billerica","01862","Sal's Automotive","978-667-6000","299 MA 3 A ( 2 mi E of US 3 28 )",NA,NA,"01862_978-667-6000",2007,1,"North Billerica","MA",NA,NA,"01862_978-667-6000","01862_978-667-6000_NA"
"123","TF2008_104_117-5-ocr.csv",31,"North Billerica , 01862 Sal's Automotive","6 978-667-6000 299 MA 3 A ( 2 mi E of US 3 Exit 28 )","<U+2610> 10 00 D","North Billerica","01862","Sal's Automotive","978-667-6000","299 MA 3 A ( 2 mi E of US 3 Exit 28 )",NA,NA,"01862_978-667-6000",2008,1,"North Billerica","MA",NA,NA,"01862_978-667-6000","01862_978-667-6000_NA"
"124","TF2014_102_115-6-ocr.csv",23,"C North Billerica ( 01862 ) Sal's Automotive","978-667-6000 299 MA 3 A ( 2 mi E of US 3 Exit 28 )",") <U+2610> <U+2610> <U+25A1>","North Billerica","01862","Sal's Automotive","978-667-6000","299 MA 3 A ( 2 mi E of US 3 Exit 28 )",NA,NA,"01862_978-667-6000",2014,1,"North Billerica","MA",NA,NA,"01862_978-667-6000","01862_978-667-6000_NA"
"125","TF2015_114_127-0-ocr.csv",23,"North Billerica ( 01862 ) Sal's Automotive","6 978-667-6000 299 MA 3 A ( 2 mi E of US 3 Exit 28 )","<U+2610>","North Billerica","01862","Sal's Automotive","978-667-6000","299 MA 3 A ( 2 mi E of US 3 Exit 28 )",NA,NA,"01862_978-667-6000",2015,1,"North Billerica","MA",NA,NA,"01862_978-667-6000","01862_978-667-6000_NA"
"126","TF2016_114_129-0-ocr.csv",23,"North Billerica ( 01862 ) Sal's Automotive","6 978-667-6000 299 MA 3 A ( 2 mi E of US 3 Exit 28 )","<U+2610> <U+2610>","North Billerica","01862","Sal's Automotive","978-667-6000","299 MA 3 A ( 2 mi E of US 3 Exit 28 )",NA,NA,"01862_978-667-6000",2016,1,"North Billerica","MA",NA,NA,"01862_978-667-6000","01862_978-667-6000_NA"
"127","RVersFriend2006-051-ocr.csv",8,"Wilmington , 01887 Jimmy's Garage","6 978-657-8092 I - 95 Exit 35 ( 1.5 mi N on MA 38 )","- <U+2610> <U+25A1> <U+25A1>","Wilmington","01887","Jimmy's Garage","978-657-8092","I - 95 Exit 35 ( 1.5 mi N on MA 38 )",NA,NA,"01887_978-657-8092",2006,1,"Wilmington","MA",NA,NA,"01887_978-657-8092","01887_978-657-8092_NA"
"128","RVersFriend2007-046-ocr.csv",6,"Wilmington , 01887 Jimmy's Gasoline Station","978-657-8092 I - 95 Exit 35 ( 1.5 mi N on MA 38 )","<U+2610> <U+2610>","Wilmington","01887","Jimmy's Gasoline Station","978-657-8092","I - 95 Exit 35 ( 1.5 mi N on MA 38 )",NA,NA,"01887_978-657-8092",2007,1,"Wilmington","MA",NA,NA,"01887_978-657-8092","01887_978-657-8092_NA"
"129","TF2008_104_117-6-ocr.csv",12,"Wilmington , 01887 Jimmy's Gasoline Station )","6 978-657-8092 I - 95 Exit 35 ( 1.5 mi N on MA 38 )","<U+2610> 00","Wilmington","01887","Jimmy's Gasoline Station )","978-657-8092","I - 95 Exit 35 ( 1.5 mi N on MA 38 )",NA,NA,"01887_978-657-8092",2008,1,"Wilmington","MA",NA,NA,"01887_978-657-8092","01887_978-657-8092_NA"
"130","TF2014_102_115-6-ocr.csv",40,"Wilmington ( 01887 ) Jimmy's Gasoline Station","978-657-8092 945 MA 38 ( 1 mi S of MA 129 )","<U+2610> <U+2610> D D","Wilmington","01887","Jimmy's Gasoline Station","978-657-8092","945 MA 38 ( 1 mi S of MA 129 )",NA,NA,"01887_978-657-8092",2014,1,"Wilmington","MA",NA,NA,"01887_978-657-8092","01887_978-657-8092_NA"
